solvent,SMILES,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
monohydric_alcohol,OC(CCCCCC)C,SB,1.8261731881810033,SA,-0.18888901661522242,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,OC(CCCCCC)C,SB,1.8261731881810033,SP,-0.32141986795415434,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,OC(CCCCCC)C,SP,-0.32141986795415434,SA,-0.18888901661522242,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,OC(CCCCCC)C,SP,-0.32141986795415434,SB,1.8261731881810033,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCC(C)O)CC,SA,-0.18888901661522242,SB,1.8261731881810033,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCC(C)O)CC,SA,-0.18888901661522242,SP,-0.32141986795415434,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCC(C)O)CC,SB,1.8261731881810033,SA,-0.18888901661522242,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCC(C)O)CC,SB,1.8261731881810033,SP,-0.32141986795415434,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCC(C)O)CC,SP,-0.32141986795415434,SA,-0.18888901661522242,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCC(C)O)CC,SP,-0.32141986795415434,SB,1.8261731881810033,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,CC(O)CCCCCC,SA,-0.18888901661522242,SB,1.8261731881810033,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,CC(O)CCCCCC,SA,-0.18888901661522242,SP,-0.32141986795415434,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,CC(O)CCCCCC,SB,1.8261731881810033,SA,-0.18888901661522242,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,CC(O)CCCCCC,SB,1.8261731881810033,SP,-0.32141986795415434,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,CC(O)CCCCCC,SP,-0.32141986795415434,SA,-0.18888901661522242,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,CC(O)CCCCCC,SP,-0.32141986795415434,SB,1.8261731881810033,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCC(C)O)CCC,SA,-0.18888901661522242,SB,1.8261731881810033,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCC(C)O)CCC,SA,-0.18888901661522242,SP,-0.32141986795415434,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCC(C)O)CCC,SB,1.8261731881810033,SA,-0.18888901661522242,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCC(C)O)CCC,SB,1.8261731881810033,SP,-0.32141986795415434,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCC(C)O)CCC,SP,-0.32141986795415434,SA,-0.18888901661522242,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCC(C)O)CCC,SP,-0.32141986795415434,SB,1.8261731881810033,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CC(C)O)CCCC,SA,-0.18888901661522242,SB,1.8261731881810033,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CC(C)O)CCCC,SA,-0.18888901661522242,SP,-0.32141986795415434,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CC(C)O)CCCC,SB,1.8261731881810033,SA,-0.18888901661522242,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CC(C)O)CCCC,SB,1.8261731881810033,SP,-0.32141986795415434,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CC(C)O)CCCC,SP,-0.32141986795415434,SA,-0.18888901661522242,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CC(C)O)CCCC,SP,-0.32141986795415434,SB,1.8261731881810033,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCCC(C)O)C,SA,-0.18888901661522242,SB,1.8261731881810033,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCCC(C)O)C,SA,-0.18888901661522242,SP,-0.32141986795415434,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCCC(C)O)C,SB,1.8261731881810033,SA,-0.18888901661522242,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCCC(C)O)C,SB,1.8261731881810033,SP,-0.32141986795415434,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCCC(C)O)C,SP,-0.32141986795415434,SA,-0.18888901661522242,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCCC(C)O)C,SP,-0.32141986795415434,SB,1.8261731881810033,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(C)(O)CCCCCC,SA,-0.18888901661522242,SB,1.8261731881810033,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(C)(O)CCCCCC,SA,-0.18888901661522242,SP,-0.32141986795415434,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(C)(O)CCCCCC,SB,1.8261731881810033,SA,-0.18888901661522242,SP,-0.32141986795415434,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(C)(O)CCCCCC,SB,1.8261731881810033,SP,-0.32141986795415434,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(C)(O)CCCCCC,SP,-0.32141986795415434,SA,-0.18888901661522242,SB,1.8261731881810033,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(C)(O)CCCCCC,SP,-0.32141986795415434,SB,1.8261731881810033,SA,-0.18888901661522242,SdP,-0.059035194895022985,N_mol_cm3,-0.7267309895709376,ET30,,alpha,,beta,,pi_star,,n,,fn,,delta,
monohydric_alcohol,C(CCCCCCO)CC,ET30,0.8397119505799682,SA,0.6399258927677138,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCO)CC,ET30,0.8397119505799682,SB,1.634284489958769,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCO)CC,SA,0.6399258927677138,ET30,0.8397119505799682,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCO)CC,SA,0.6399258927677138,SB,1.634284489958769,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCO)CC,SB,1.634284489958769,ET30,0.8397119505799682,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCO)CC,SB,1.634284489958769,SA,0.6399258927677138,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CO)CCCCCCC,ET30,0.8397119505799682,SA,0.6399258927677138,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CO)CCCCCCC,ET30,0.8397119505799682,SB,1.634284489958769,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CO)CCCCCCC,SA,0.6399258927677138,ET30,0.8397119505799682,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CO)CCCCCCC,SA,0.6399258927677138,SB,1.634284489958769,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CO)CCCCCCC,SB,1.634284489958769,ET30,0.8397119505799682,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CO)CCCCCCC,SB,1.634284489958769,SA,0.6399258927677138,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCO)CCCC,ET30,0.8397119505799682,SA,0.6399258927677138,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCO)CCCC,ET30,0.8397119505799682,SB,1.634284489958769,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCO)CCCC,SA,0.6399258927677138,ET30,0.8397119505799682,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCO)CCCC,SA,0.6399258927677138,SB,1.634284489958769,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCO)CCCC,SB,1.634284489958769,ET30,0.8397119505799682,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCO)CCCC,SB,1.634284489958769,SA,0.6399258927677138,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCO)CCCCCC,ET30,0.8397119505799682,SA,0.6399258927677138,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCO)CCCCCC,ET30,0.8397119505799682,SB,1.634284489958769,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCO)CCCCCC,SA,0.6399258927677138,ET30,0.8397119505799682,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCO)CCCCCC,SA,0.6399258927677138,SB,1.634284489958769,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCO)CCCCCC,SB,1.634284489958769,ET30,0.8397119505799682,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCO)CCCCCC,SB,1.634284489958769,SA,0.6399258927677138,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,OCCCCCCCCC,ET30,0.8397119505799682,SA,0.6399258927677138,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,OCCCCCCCCC,ET30,0.8397119505799682,SB,1.634284489958769,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,OCCCCCCCCC,SA,0.6399258927677138,ET30,0.8397119505799682,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,OCCCCCCCCC,SA,0.6399258927677138,SB,1.634284489958769,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,OCCCCCCCCC,SB,1.634284489958769,ET30,0.8397119505799682,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,OCCCCCCCCC,SB,1.634284489958769,SA,0.6399258927677138,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(O)CCCCCCCC,ET30,0.8397119505799682,SA,0.6399258927677138,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(O)CCCCCCCC,ET30,0.8397119505799682,SB,1.634284489958769,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(O)CCCCCCCC,SA,0.6399258927677138,ET30,0.8397119505799682,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(O)CCCCCCCC,SA,0.6399258927677138,SB,1.634284489958769,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(O)CCCCCCCC,SB,1.634284489958769,ET30,0.8397119505799682,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(O)CCCCCCCC,SB,1.634284489958769,SA,0.6399258927677138,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCO)CCC,ET30,0.8397119505799682,SA,0.6399258927677138,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCO)CCC,ET30,0.8397119505799682,SB,1.634284489958769,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCO)CCC,SA,0.6399258927677138,ET30,0.8397119505799682,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCO)CCC,SA,0.6399258927677138,SB,1.634284489958769,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCO)CCC,SB,1.634284489958769,ET30,0.8397119505799682,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCO)CCC,SB,1.634284489958769,SA,0.6399258927677138,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCCO)C,ET30,0.8397119505799682,SA,0.6399258927677138,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCCO)C,ET30,0.8397119505799682,SB,1.634284489958769,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCCO)C,SA,0.6399258927677138,ET30,0.8397119505799682,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCCO)C,SA,0.6399258927677138,SB,1.634284489958769,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCCO)C,SB,1.634284489958769,ET30,0.8397119505799682,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCCCCCO)C,SB,1.634284489958769,SA,0.6399258927677138,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCO)CCCCC,ET30,0.8397119505799682,SA,0.6399258927677138,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCO)CCCCC,ET30,0.8397119505799682,SB,1.634284489958769,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCO)CCCCC,SA,0.6399258927677138,ET30,0.8397119505799682,SB,1.634284489958769,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCO)CCCCC,SA,0.6399258927677138,SB,1.634284489958769,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCO)CCCCC,SB,1.634284489958769,ET30,0.8397119505799682,SA,0.6399258927677138,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,C(CCCO)CCCCC,SB,1.634284489958769,SA,0.6399258927677138,ET30,0.8397119505799682,SP,-0.07699328820764162,SdP,-0.2564352715635336,N_mol_cm3,-0.8394944093435102,n,-0.005715850961545758,fn,0.05178427024373156,alpha,,beta,,pi_star,,delta,
monohydric_alcohol,CCCCCCCCCCO,ET30,0.8258509904320952,alpha,1.0633971541272222,beta,1.3098554201772614,pi_star,-0.5011528774795114,SA,0.589832683958855,SB,1.6544833002979515,SP,-0.018796483506090988,SdP,-0.39196368241057067,N_mol_cm3,-0.9440568531326228,n,0.05907075957154593,fn,0.10822263687986235,delta,-0.17137351851974034
monohydric_alcohol,CCCCCCCCCCO,ET30,0.8258509904320952,beta,1.3098554201772614,alpha,1.0633971541272222,pi_star,-0.5011528774795114,SA,0.589832683958855,SB,1.6544833002979515,SP,-0.018796483506090988,SdP,-0.39196368241057067,N_mol_cm3,-0.9440568531326228,n,0.05907075957154593,fn,0.10822263687986235,delta,-0.17137351851974034
monohydric_alcohol,CCCCCCCCCCO,alpha,1.0633971541272222,ET30,0.8258509904320952,beta,1.3098554201772614,pi_star,-0.5011528774795114,SA,0.589832683958855,SB,1.6544833002979515,SP,-0.018796483506090988,SdP,-0.39196368241057067,N_mol_cm3,-0.9440568531326228,n,0.05907075957154593,fn,0.10822263687986235,delta,-0.17137351851974034
monohydric_alcohol,CCCCCCCCCCO,alpha,1.0633971541272222,beta,1.3098554201772614,ET30,0.8258509904320952,pi_star,-0.5011528774795114,SA,0.589832683958855,SB,1.6544833002979515,SP,-0.018796483506090988,SdP,-0.39196368241057067,N_mol_cm3,-0.9440568531326228,n,0.05907075957154593,fn,0.10822263687986235,delta,-0.17137351851974034
monohydric_alcohol,CCCCCCCCCCO,beta,1.3098554201772614,ET30,0.8258509904320952,alpha,1.0633971541272222,pi_star,-0.5011528774795114,SA,0.589832683958855,SB,1.6544833002979515,SP,-0.018796483506090988,SdP,-0.39196368241057067,N_mol_cm3,-0.9440568531326228,n,0.05907075957154593,fn,0.10822263687986235,delta,-0.17137351851974034
