solvent,SMILES,Property_0,Value_0,Property_1,Value_1,Property_2,Value_2,Property_3,Value_3,Property_4,Value_4,Property_5,Value_5,Property_6,Value_6,Property_7,Value_7,Property_8,Value_8,Property_9,Value_9,Property_10,Value_10,Property_11,Value_11
nitrile,N#CC(Cl)(Cl)Cl,delta,,alpha,,ET30,-0.24159040384673935,beta,,fn,0.1907485565567794,SdP,,N_mol_cm3,0.14453630275835894,n,0.1516531667288312,SP,,SB,,SA,,pi_star,
carboxylic_acid,CCCCCC(=O)O,alpha,2.225185689608698,fn,-0.1428654844714045,SdP,-0.7660665501120838,beta,-0.008156715476178831,ET30,1.9469344310001897,n,-0.235215955937303,SP,-0.24680317979496572,pi_star,-0.18425515938168954,N_mol_cm3,-0.42474432843346843,SA,1.626124132071441,SB,-0.41862825327654507,delta,1.2231567777126735
misc_N_compound,CN(C)C(=N)N(C)C,alpha,-0.5661661976383421,SB,1.8705444730631062,SA,-0.5946880464923098,fn,0.5728545511259923,ET30,-0.34106880543069107,SP,0.7026765073033858,delta,-0.38385143978613523,n,0.6030004765059878,beta,1.35629864937899,N_mol_cm3,-0.43055331446603784,pi_star,0.7570394907633515,SdP,0.7326735863298355
monohydric_alcohol,OCC(F)(F)F,delta,1.029207510083506,N_mol_cm3,1.2830975651420136,fn,-1.8517431259255346,beta,-1.5057296769025836,SP,-2.041551368822335,SA,3.6702265243838825,SdP,1.243135573395202,alpha,2.888703761167421,SB,-1.0665693841514177,ET30,2.572227240956455,n,-2.1212029289347054,pi_star,0.6393776594952213
ester,COC(=O)C(Cl)(Cl)Cl,ET30,-0.2984352047518542,SA,,SdP,,fn,0.3828614872521183,delta,,pi_star,,SP,,alpha,,N_mol_cm3,-0.31146910079836,n,0.3773268216174095,beta,,SB,
polyhydric_alcohol,CC(O)CCO,SA,1.454190285989086,pi_star,,beta,,alpha,,delta,,N_mol_cm3,0.5046934367776782,SB,0.5878183764072671,SdP,1.09771326312658,fn,0.17696942221725104,ET30,1.5774432251169417,n,0.13553361995107382,SP,0.22793666375421007
halohydrocarbon,ClC(Cl)Cl,SB,-1.184974869996572,delta,-0.3561444015533977,N_mol_cm3,0.8503281057155735,fn,0.23208595957536146,pi_star,0.05106850315457052,SA,-0.3702188585514576,alpha,-0.10856752759784369,beta,-1.1729356854744937,SdP,0.3290524802781502,ET30,-0.369491205883248,SP,0.7374135690264962,n,0.20001180706209618
misc_N_compound,C[N+](=O)[O-],SB,-0.6422830598729479,N_mol_cm3,2.6743497199424486,SdP,1.3381052454073632,fn,-0.6831665405925039,SA,-0.2221647133138742,pi_star,1.110024984567742,delta,1.55564123650553,ET30,0.6537152104088222,SP,-0.10785493290252401,n,-0.8477587334920155,beta,-1.3060532820457296,alpha,-0.06280766059379386
ketone,CC(C)=O,n,-1.1701496690471271,delta,-0.13448809569149292,fn,-0.9730583284279536,ET30,0.0710560011313938,SA,-0.5946880464923098,SdP,1.1986185396395015,beta,-0.07471551376179687,alpha,-0.3831267296221427,N_mol_cm3,1.1988672676697534,SB,0.1437978044879382,SP,-0.7910171467903611,pi_star,0.5609364386498011
ketone,CC(=O)C(C)C,SdP,,fn,-1.2820289176565962,SP,,SA,,N_mol_cm3,-0.021019799169876372,beta,,alpha,,ET30,-0.1136896018102307,SB,,n,-1.5086601513799929,delta,,pi_star,
alkane,C1CCCCC1,SB,-1.178396787449619,fn,-0.01726337529955437,alpha,-0.5661661976383421,ET30,-1.5348096244381069,pi_star,-2.223726901362612,SA,-0.5946880464923098,SP,-0.42048848841051656,SdP,-1.4931781014551933,n,-0.09014003493750446,beta,-1.5057296769025836,N_mol_cm3,-0.05877820838157918,delta,-0.9379922044408968
ester,COC(=O)OC,SP,-0.7678591056416207,SdP,0.08272489349660717,SB,0.005658071001924795,alpha,-0.5661661976383421,fn,-0.8421565522024395,delta,-0.1899021721569689,beta,-0.07471551376179687,n,-1.025073748047325,N_mol_cm3,0.6992944688687622,pi_star,,SA,-0.28902787567923444,ET30,-0.4973920079197567
monohydric_alcohol,CCCCCCCCCCCO,N_mol_cm3,-1.3512776006283302,beta,,SA,0.632728576928946,SB,1.5712417171767439,SdP,-0.47818973182522007,SP,0.10056743743613851,fn,0.17696942221725104,alpha,,pi_star,,delta,,ET30,0.8384608133504468,n,0.13553361995107382
halohydrocarbon,FC(F)(F)c1ccccc1,SdP,0.4744747905467722,pi_star,,SB,-1.178396787449619,delta,-0.9102851662081592,n,-0.2674550494928142,alpha,,beta,,ET30,-0.45475840724092076,SA,-0.5278248841269496,N_mol_cm3,-0.3898904122380503,fn,-0.1709537198558267,SP,-0.29311926209244626
other,O=S1(=O)CCCC1,beta,-0.20783311033303278,alpha,-0.5661661976383421,ET30,0.3268576052044111,SB,-0.21799673559447794,n,0.8447936781723198,pi_star,1.6198929200629726,SA,-0.34633915770668605,SdP,1.165972714885321,SP,1.2816275360218916,N_mol_cm3,0.30718791167030957,fn,0.7745068825179281,delta,
ketone,CC(=O)C(C)(C)C,beta,,SA,,N_mol_cm3,-0.43055331446603784,n,-0.5737264382701722,SdP,,ET30,-0.383702406109527,alpha,,delta,,SP,,SB,,pi_star,,fn,-0.4396468394766183
ester,CCOC(=O)CCl,SB,,N_mol_cm3,-0.026828785202446307,beta,-0.3409507069042689,alpha,-0.5661661976383421,delta,,pi_star,0.5217158282270911,SP,,SA,,ET30,-0.32685760520441215,n,-0.1707377688262806,fn,-0.0869539970552436,SdP,
monohydric_alcohol,OC1CCCCCC1,pi_star,,SP,0.5868863015596845,n,,fn,,ET30,,SdP,0.12724192725230776,SB,1.577819799723697,beta,,delta,,SA,0.27930900442632756,N_mol_cm3,-0.3085646077820748,alpha,
aromatic,c1ccccc1,N_mol_cm3,0.5221203948753875,SB,-1.010655682502317,SA,-0.5946880464923098,SdP,-0.6918714938525828,alpha,-0.5661661976383421,SP,0.8532037747701976,pi_star,0.0902891135772806,ET30,-1.0516288167446293,beta,-1.1729356854744937,fn,1.0002726990040367,n,1.118825973394163,delta,-0.38385143978613523
monohydric_alcohol,CCCCCCCCO,pi_star,-0.6549024844542101,SA,0.8333180640250266,delta,0.19799636310136381,n,-0.0417813946042359,alpha,1.1955886820175767,fn,0.024603994424394697,SP,-0.0731178711794136,SdP,-0.14579587978265582,SB,1.617288295005415,ET30,0.9095168144818405,beta,1.1899016536649452,N_mol_cm3,-0.9010811831041811
halohydrocarbon,ClC(Cl)Cl,alpha,-0.10856752759784369,ET30,-0.369491205883248,N_mol_cm3,0.8503281057155735,beta,-1.1729356854744937,SA,-0.3702188585514576,fn,0.23208595957536146,SB,-1.184974869996572,SdP,0.3290524802781502,delta,-0.3561444015533977,pi_star,0.05106850315457052,n,0.20001180706209618,SP,0.7374135690264962
ester,CCCCOC(C)=O,n,-0.6043535771479079,N_mol_cm3,-0.5496375281337162,alpha,-0.5661661976383421,fn,-0.4666751414503073,pi_star,-0.4195788219179498,ET30,-0.45475840724092076,SdP,0.09459610249812732,SB,0.30824986816176386,SA,-0.5946880464923098,beta,-0.008156715476178831,delta,-0.6886288603462545,SP,-0.5246996735798478
ether,CC(C)OC(C)C,fn,-0.8739545545244269,pi_star,-1.1647704199494406,SdP,-0.5316101723320608,n,-1.0605367509583907,SP,-1.0920716817239846,alpha,-0.5661661976383421,N_mol_cm3,-0.7035756579968124,delta,-1.5752540837938727,SB,0.7424033162606632,beta,0.12496088109505708,SA,-0.5946880464923098,ET30,-1.080051217197186
misc_N_compound,CN(C)C(=O)N(C)C,SdP,1.1125522743784804,SP,0.6795184661546455,N_mol_cm3,-0.33180055191235347,SB,0.6338649542359384,pi_star,1.0315837637223217,fn,0.30495638156324967,n,0.28544540498420207,delta,-0.3561444015533977,SA,-0.5946880464923098,ET30,-0.1136896018102307,alpha,-0.5661661976383421,beta,1.156622254522136
amine,CCCCNCCCC,delta,,SB,1.8409431016018178,ET30,,fn,,n,,beta,,SP,-0.3162773032411865,SdP,-0.8729074311257653,pi_star,,N_mol_cm3,-1.0434013409021379,alpha,,SA,-0.5946880464923098
alkane,C1CCCCCC1,pi_star,,ET30,,fn,,delta,,SA,-0.5946880464923098,alpha,,SdP,-1.4931781014551933,beta,,n,,SB,-1.2540447367395788,N_mol_cm3,-0.3550364960426322,SP,-0.188908076923115
amide,CN(C)P(=O)(N(C)C)N(C)C,beta,1.988607233092361,delta,-0.5223866309498256,ET30,-0.1136896018102307,pi_star,1.188466205413162,SdP,1.771404373962849,fn,0.4223440068019189,N_mol_cm3,-1.0985867082115497,SA,-0.5946880464923098,n,0.42407350727289905,SB,1.2554937549229988,SP,0.28583176662606075,alpha,-0.5661661976383421
monohydric_alcohol,CCCCCCCO,delta,,ET30,0.9663616153869554,SP,-0.1541710152000046,pi_star,,SA,0.8476458845318895,SB,1.5811088409971734,beta,,N_mol_cm3,-0.7006711649805274,SdP,-0.012244778515554146,n,-0.12237912849301563,alpha,,fn,-0.045086627331293073
monohydric_alcohol,CCO,N_mol_cm3,2.229962288450869,alpha,1.401508083535801,beta,0.990225258808091,pi_star,-0.10581393853626937,ET30,1.449542423080433,fn,-0.9730583284279536,SB,0.7456923575341398,SdP,0.8306110605923768,SP,-0.9994395171290236,delta,1.6110553129710061,SA,1.3156880210894113,n,-1.1701496690471271
ester,C=COC(C)=O,SP,,alpha,,delta,,SB,,N_mol_cm3,0.3856092231100004,ET30,-0.5258144083723146,pi_star,,SdP,,n,-0.5801742569812737,SA,,fn,-0.44547647323564926,beta,
alkane,CCCCCCC,n,-0.7188023592699707,SdP,-1.4931781014551933,ET30,-1.506387223985549,SP,-0.9762814759802833,alpha,-0.5661661976383421,N_mol_cm3,-0.7790924764202181,SA,-0.5946880464923098,beta,-1.5057296769025836,SB,-1.145506374714854,pi_star,-2.5374917847442924,fn,-0.5681637655279832,delta,-1.3813048161647064
amine,CN1CCCC1,n,,delta,,SdP,-0.852132815373105,SA,-0.5946880464923098,SB,1.6008430886380325,ET30,,alpha,,beta,,fn,,SP,-0.08469689175378374,N_mol_cm3,0.045783540204674594,pi_star,
halohydrocarbon,FC(F)(Cl)C(F)(Cl)Cl,n,,delta,,SA,-0.5946880464923098,SP,-1.4278632783807188,N_mol_cm3,-0.3027556217495053,fn,,alpha,,SdP,-1.0420721593974274,beta,,pi_star,,ET30,,SB,-1.293513232021297
monohydric_alcohol,CCOC(=O)c1ccccc1O,SB,-0.6422830598729479,alpha,,fn,,pi_star,,N_mol_cm3,-0.7761879834039332,beta,,SdP,0.5278952310536129,SA,-0.031127106555702114,SP,1.15425830970382,delta,,ET30,,n,
alkane,CCCCCCCCCCCCCCCC,fn,,SP,-0.17732905634874485,delta,,SA,-0.5946880464923098,ET30,,n,,pi_star,,SB,-1.1356392508944242,N_mol_cm3,-1.7637156089407766,beta,,SdP,-1.4931781014551933,alpha,
ester,CCCCOC(C)=O,beta,-0.008156715476178831,SA,-0.5946880464923098,pi_star,-0.4195788219179498,N_mol_cm3,-0.5496375281337162,SP,-0.5246996735798478,SdP,0.09459610249812732,fn,-0.4666751414503073,SB,0.30824986816176386,alpha,-0.5661661976383421,n,-0.6043535771479079,ET30,-0.45475840724092076,delta,-0.6886288603462545
carboxylic_acid,CCCC(=O)O,ET30,1.8048224287374022,N_mol_cm3,0.41465415327284855,n,-0.541487344714661,pi_star,-0.02737271769084921,SA,2.132373789980597,fn,-0.41129362073951264,SP,-0.5131206530054777,alpha,1.9506264875843993,SB,0.10761835047969671,SdP,-0.5048999520786405,beta,-0.008156715476178831,delta,1.3616919688763638
amide,CN(C)P(=O)(N(C)C)N(C)C,SB,1.2554937549229988,delta,-0.5223866309498256,N_mol_cm3,-1.0985867082115497,SA,-0.5946880464923098,n,0.42407350727289905,SP,0.28583176662606075,SdP,1.771404373962849,fn,0.4223440068019189,pi_star,1.188466205413162,ET30,-0.1136896018102307,beta,1.988607233092361,alpha,-0.5661661976383421
aromatic,Cc1cccc2ccccc12,n,2.9564543060583004,alpha,,beta,,SA,-0.5946880464923098,fn,2.440987187542742,ET30,-0.9095168144818415,pi_star,,delta,0.03175413370493594,SdP,0.020401046238626302,N_mol_cm3,-0.6629127557688246,SP,2.1847911408227625,SB,-0.9054063617510687
halohydrocarbon,Brc1ccccc1,pi_star,0.8747013220314818,delta,-0.051366980993278494,N_mol_cm3,0.022547596074395868,n,2.0376401397262334,SP,1.8026834618685479,SB,-0.7870008759059143,fn,1.7363964527580418,alpha,-0.5661661976383421,SdP,-0.018180383016314226,SA,-0.5946880464923098,ET30,-0.7247712115402171,beta,-1.3060532820457296
nitrile,CCCC#N,pi_star,0.5609364386498011,SP,-0.351014364964297,fn,-0.6256651530602436,SB,-0.15550495139842418,SdP,1.0710030428731598,alpha,-0.5661661976383421,SA,-0.5946880464923098,n,-0.7832805463809931,beta,-0.17455371119022375,ET30,0.11368960181022969,delta,0.0871682101704119,N_mol_cm3,0.5685922831359445
nitrile,N#CC(Cl)(Cl)Cl,SP,,pi_star,,fn,0.1907485565567794,SA,,SdP,,ET30,-0.24159040384673935,N_mol_cm3,0.14453630275835894,delta,,SB,,n,0.1516531667288312,alpha,,beta,
alkane,CCCCCCCCCC,SB,-1.2014200763639546,beta,-1.5057296769025836,ET30,-1.520598424211828,N_mol_cm3,-1.2612383171235004,alpha,-0.5661661976383421,fn,-0.22739517397735312,SA,-0.5946880464923098,n,-0.3319332366038365,SP,-0.5825947764516985,delta,-1.2150625867682776,pi_star,-2.106065070094482,SdP,-1.4931781014551933
alkane,CCCCCCCCCCCCCC,SA,-0.5946880464923098,pi_star,,delta,,n,,beta,,SB,-1.2540447367395788,SdP,-1.4931781014551933,fn,,ET30,,N_mol_cm3,-1.6388224092405288,alpha,,SP,-0.269961220943706
ester,CCCOC(C)=O,n,-0.7994000931587505,SP,-0.5710157558773283,SdP,0.1658233565072483,SB,0.3838978174517237,ET30,-0.5968704095037084,SA,-0.5946880464923098,N_mol_cm3,-0.22142981729352978,delta,-0.60550774564804,beta,-0.17455371119022375,alpha,-0.5661661976383421,fn,-0.6399742541051374,pi_star,
other,S=C=S,beta,-1.2727738829029207,fn,2.5854031147550995,SdP,-1.4931781014551933,SA,-0.5946880464923098,SP,3.250061033664814,pi_star,0.16873033442270077,ET30,-1.2647968201388107,n,3.1498888673913674,SB,-1.0764365079718472,N_mol_cm3,2.055692707473779,delta,0.059461171937673425,alpha,-0.5661661976383421
ketone,CC(C)CC(=O)CC(C)C,N_mol_cm3,-1.0985867082115497,beta,,n,-0.3158136898260827,delta,,SdP,,alpha,,pi_star,,SA,,ET30,-0.5258144083723146,SB,,fn,-0.21308607293245926,SP,
amine,C1COCCN1,N_mol_cm3,0.5831147482173691,SA,,SdP,,beta,0.8238282630940459,SB,,pi_star,-0.6941230948769201,ET30,-0.09947840158395174,alpha,0.09735187392038053,fn,0.36908235291259,n,0.3612072748396521,SP,,delta,
amide,CN(C)C=O,SB,0.5976855002276967,SdP,1.4063646971661041,N_mol_cm3,1.0245976866926634,SP,0.4595170752416129,fn,0.05242724645613487,delta,1.0569145483162445,pi_star,1.227686815835872,n,-0.009542301048724713,SA,-0.4466339012547264,beta,0.7905488639512368,alpha,-0.5661661976383421,ET30,0.21316800339418143
ester,COC=O,delta,,SA,,beta,-0.2743919086186508,N_mol_cm3,1.9395129868223864,pi_star,0.20795094484541085,SP,,n,-1.4119428707134594,SdP,,alpha,-0.5661661976383421,fn,-1.1932594945077155,ET30,0.028422400452556916,SB,
amine,CN1CCCCC1,alpha,,fn,,delta,,SA,-0.5946880464923098,SP,-0.1310129740512643,pi_star,,SB,1.3311417042129585,ET30,,SdP,-1.1489130404111088,N_mol_cm3,-0.3492275100100628,beta,,n,
ester,CCCOC(C)=O,delta,-0.60550774564804,ET30,-0.5968704095037084,fn,-0.6399742541051374,pi_star,,SP,-0.5710157558773283,SA,-0.5946880464923098,n,-0.7994000931587505,beta,-0.17455371119022375,SdP,0.1658233565072483,alpha,-0.5661661976383421,N_mol_cm3,-0.22142981729352978,SB,0.3838978174517237
halohydrocarbon,FC(F)(F)c1ccccc1,N_mol_cm3,-0.3898904122380503,SdP,0.4744747905467722,n,-0.2674550494928142,SP,-0.29311926209244626,fn,-0.1709537198558267,delta,-0.9102851662081592,SB,-1.178396787449619,alpha,,SA,-0.5278248841269496,beta,,ET30,-0.45475840724092076,pi_star,
alkane,CCCCCCCCCCCCCCCC,beta,,fn,,n,,N_mol_cm3,-1.7637156089407766,pi_star,,ET30,,alpha,,SdP,-1.4931781014551933,SP,-0.17732905634874485,SA,-0.5946880464923098,delta,,SB,-1.1356392508944242
halohydrocarbon,CCCCCl,beta,-1.5057296769025836,pi_star,-0.6941230948769201,SdP,0.07678928899584708,SA,-0.5946880464923098,SB,-0.9646091046736458,delta,-0.8271640515099449,N_mol_cm3,0.039974554172105166,ET30,-0.6821376108613811,fn,-0.354587183265302,alpha,-0.5661661976383421,n,-0.47700915760363866,SP,-0.3046982826668164
monohydric_alcohol,CC(C)O,SdP,0.9048061168518778,delta,0.9737934336180302,ET30,0.9521504151606764,fn,-0.7120497260349752,N_mol_cm3,1.018788700660094,beta,1.2897398510933717,n,-0.8799978270475266,pi_star,-0.3411376010725299,SB,1.3114074565720995,SP,-0.9994395171290236,alpha,1.1727087485155518,SA,0.7569030213217577
ester,COC(=O)C(Cl)(Cl)Cl,SP,,SdP,,SA,,alpha,,beta,,n,0.3773268216174095,N_mol_cm3,-0.31146910079836,SB,,ET30,-0.2984352047518542,pi_star,,fn,0.3828614872521183,delta,
monohydric_alcohol,OC1CCCCCCC1,N_mol_cm3,-0.552542021150001,alpha,,SA,0.05961575665442972,beta,,fn,,SdP,0.1005317069988874,ET30,,SB,1.604132129911509,n,,SP,0.6679394455802754,delta,,pi_star,
ketone,CC(=O)CC(C)C,SdP,,delta,,SP,,SA,,pi_star,,alpha,,n,-0.589845985047926,ET30,-0.32685760520441215,fn,-6.171395748026426,N_mol_cm3,-0.43055331446603784,beta,,SB,
amine,C1CCNCC1,N_mol_cm3,0.18229471197006175,n,0.3450877280618983,SP,0.40162197236976216,delta,-0.2730232868551833,pi_star,-1.0471085886813107,SdP,-0.4099302800664793,SA,-0.5946880464923098,fn,0.3555682019257451,SB,1.6501787077401802,alpha,-0.5661661976383421,ET30,-0.8810944140292837,beta,1.955327833949552
halohydrocarbon,Brc1ccccc1,delta,-0.051366980993278494,ET30,-0.7247712115402171,SB,-0.7870008759059143,alpha,-0.5661661976383421,SP,1.8026834618685479,SdP,-0.018180383016314226,N_mol_cm3,0.022547596074395868,fn,1.7363964527580418,n,2.0376401397262334,SA,-0.5946880464923098,pi_star,0.8747013220314818,beta,-1.3060532820457296
polyhydric_alcohol,CCC(O)CO,SP,0.05425135513865795,n,0.10007061704001187,ET30,1.5490208246643848,SB,0.7785827702689049,delta,,SA,1.6309000722403952,N_mol_cm3,0.5046934367776782,SdP,0.9315163371052978,pi_star,,fn,0.14649633665868037,beta,,alpha,
amine,CN1CCCC1,alpha,,beta,,n,,SB,1.6008430886380325,SP,-0.08469689175378374,N_mol_cm3,0.045783540204674594,pi_star,,ET30,,SdP,-0.852132815373105,SA,-0.5946880464923098,fn,,delta,
polyhydric_alcohol,CC(O)CCO,ET30,1.5774432251169417,N_mol_cm3,0.5046934367776782,SdP,1.09771326312658,SP,0.22793666375421007,n,0.13553361995107382,delta,,alpha,,fn,0.17696942221725104,beta,,SB,0.5878183764072671,pi_star,,SA,1.454190285989086
aromatic,Cc1cc(C)c(C)c(C)c1,SP,0.7489925896008663,ET30,,SdP,-0.8907142446280454,delta,,pi_star,,beta,,N_mol_cm3,-0.8226598716644905,SA,-0.5946880464923098,fn,,n,,SB,-0.8067351235467733,alpha,
amide,CN(C)P(=O)(N(C)C)N(C)C,pi_star,1.188466205413162,SdP,1.771404373962849,SP,0.28583176662606075,SA,-0.5946880464923098,ET30,-0.1136896018102307,delta,-0.5223866309498256,beta,1.988607233092361,alpha,-0.5661661976383421,SB,1.2554937549229988,fn,0.4223440068019189,N_mol_cm3,-1.0985867082115497,n,0.42407350727289905
halohydrocarbon,ClC(Cl)(Cl)Cl,SB,-1.273778984380438,beta,-1.1729356854744937,pi_star,-1.1255498095267307,ET30,-1.3216416210439255,n,0.4579245555061856,SP,0.5637282604109441,alpha,-0.5661661976383421,delta,-0.7163358985789919,N_mol_cm3,0.2578115303934674,SA,-0.5946880464923098,fn,0.45096220889170807,SdP,-1.4931781014551933
halohydrocarbon,Clc1ccccc1Cl,alpha,-0.5661661976383421,ET30,-0.5258144083723146,pi_star,0.9139219324541918,SP,1.733209338422327,beta,-1.4058914794741566,n,1.9248033122819426,SA,-0.4370820209168178,SB,-0.9448748570327868,delta,0.0871682101704119,SdP,0.5130562198017128,N_mol_cm3,-0.14300850585383945,fn,1.6476270296091602
alkane,CCCCCCC,SA,-0.5946880464923098,fn,-0.5681637655279832,n,-0.7188023592699707,ET30,-1.506387223985549,beta,-1.5057296769025836,N_mol_cm3,-0.7790924764202181,SdP,-1.4931781014551933,alpha,-0.5661661976383421,SP,-0.9762814759802833,delta,-1.3813048161647064,SB,-1.145506374714854,pi_star,-2.5374917847442924
amine,CN1CCCCC1,fn,,SP,-0.1310129740512643,N_mol_cm3,-0.3492275100100628,pi_star,,beta,,ET30,,SdP,-1.1489130404111088,delta,,n,,SB,1.3311417042129585,alpha,,SA,-0.5946880464923098
amide,CC(=O)N(C)C,pi_star,1.227686815835872,SP,0.5058331575390934,alpha,-0.5661661976383421,ET30,0.17053440271534454,N_mol_cm3,0.38270473009371514,SA,-0.46096172176158934,SdP,1.4360427196699044,SB,0.7193800273463277,fn,0.14941115353819584,n,0.10329452639556264,beta,1.0235046579509,delta,0.6690160130579119
nitrile,CCCC#N,n,-0.7832805463809931,pi_star,0.5609364386498011,ET30,0.11368960181022969,SdP,1.0710030428731598,SP,-0.351014364964297,SA,-0.5946880464923098,SB,-0.15550495139842418,alpha,-0.5661661976383421,beta,-0.17455371119022375,N_mol_cm3,0.5685922831359445,delta,0.0871682101704119,fn,-0.6256651530602436
ether,CCCOCCC,SB,0.7720046877219519,ET30,-1.094262417423465,fn,-0.6558732552661315,delta,-1.270476663233754,N_mol_cm3,-0.6193453605245521,pi_star,-1.1647704199494406,SA,-0.5946880464923098,SdP,-0.6443866578465023,alpha,-0.5661661976383421,SP,-0.8604912702365819,beta,0.025122683666630192,n,-0.8171315946142796
alkane,CCC(C)C.CCCC,fn,-1.0461937337685245,SP,-1.601548586996271,N_mol_cm3,-0.2562837334889479,beta,-1.4724502777597746,n,-1.2507474029359034,ET30,-1.5348096244381069,SA,-0.5946880464923098,SdP,-1.4931781014551933,delta,-1.7414963131903012,pi_star,-2.5374917847442924,alpha,-0.5661661976383421,SB,-1.2441776129191493
aromatic,Cc1cccc2ccccc12,SB,-0.9054063617510687,fn,2.440987187542742,ET30,-0.9095168144818415,delta,0.03175413370493594,SdP,0.020401046238626302,pi_star,,SP,2.1847911408227625,n,2.9564543060583004,SA,-0.5946880464923098,beta,,N_mol_cm3,-0.6629127557688246,alpha,
amine,CCNCC,ET30,-0.8953056142555625,SP,,beta,,SA,,SB,,delta,,N_mol_cm3,0.06901948433495332,SdP,,fn,,alpha,,n,,pi_star,
amide,CCN(CC)C(C)=O,pi_star,1.0708043741450317,SB,0.7522704400810928,alpha,-0.5661661976383421,beta,1.0900634562365181,SdP,1.231264364393682,ET30,-0.04263360067883689,SA,-0.5946880464923098,n,0.13553361995107382,N_mol_cm3,-0.4566937516126013,delta,-0.02365994276054002,SP,0.3321478489235413,fn,0.17696942221725104
monohydric_alcohol,CCCCCCO,n,-0.21909640915954917,SdP,0.145048740754588,delta,0.4473597071960071,beta,1.2897398510933717,pi_star,-0.6549024844542101,SA,0.9097331067282955,ET30,1.0089952160657913,N_mol_cm3,-0.41893534240089847,alpha,1.2642284825236516,SP,-0.24680317979496572,fn,-0.12882136677919268,SB,1.4725704789724485
misc_N_compound,c1ccncc1,N_mol_cm3,0.8474236126992887,fn,1.1184552743007563,beta,0.624151868237192,SP,1.4205757829143333,alpha,-0.5661661976383421,n,1.2639018943939653,delta,0.3919456307305311,SdP,0.7653194110840159,SA,-0.4370820209168178,SB,0.49243617947644824,pi_star,1.188466205413162,ET30,-0.17053440271534553
ether,CCCOCCC,alpha,-0.5661661976383421,delta,-1.270476663233754,SdP,-0.6443866578465023,pi_star,-1.1647704199494406,fn,-0.6558732552661315,n,-0.8171315946142796,SB,0.7720046877219519,ET30,-1.094262417423465,beta,0.025122683666630192,N_mol_cm3,-0.6193453605245521,SP,-0.8604912702365819,SA,-0.5946880464923098
halohydrocarbon,ClC(Cl)Cl,SB,-1.184974869996572,delta,-0.3561444015533977,n,0.20001180706209618,SP,0.7374135690264962,beta,-1.1729356854744937,SA,-0.3702188585514576,fn,0.23208595957536146,pi_star,0.05106850315457052,ET30,-0.369491205883248,SdP,0.3290524802781502,N_mol_cm3,0.8503281057155735,alpha,-0.10856752759784369
misc_N_compound,CN(C)C(=N)N(C)C,SA,-0.5946880464923098,SP,0.7026765073033858,ET30,-0.34106880543069107,beta,1.35629864937899,SB,1.8705444730631062,pi_star,0.7570394907633515,fn,0.5728545511259923,N_mol_cm3,-0.43055331446603784,SdP,0.7326735863298355,n,0.6030004765059878,alpha,-0.5661661976383421,delta,-0.38385143978613523
ketone,CC(=O)C(Cl)(Cl)Cl,beta,,SP,,N_mol_cm3,-0.1691489430004029,SB,,n,0.08072716090670731,ET30,0.5968704095037074,pi_star,,SdP,,SA,,delta,,fn,0.13006736879232003,alpha,
ester,CC(=O)OCC(COC(C)=O)OC(C)=O,N_mol_cm3,-1.2060529498140886,alpha,,delta,0.22570340133410227,SdP,0.5427342423055131,SA,-0.4848414226063608,fn,0.03997302888002252,ET30,-0.1847456029416245,beta,,SB,-0.05025563064717593,n,-0.024049893148706713,pi_star,,SP,0.1816205814567295
monohydric_alcohol,COC(=O)c1ccccc1O,pi_star,,N_mol_cm3,-0.4973566538405891,alpha,,SdP,0.7059633660764151,SB,-0.708063885342478,ET30,0.5258144083723135,SP,1.4321548034887035,delta,,fn,1.481482467476777,n,1.7152492041711218,beta,,SA,0.4512428505086825
monohydric_alcohol,CC(C)O,SdP,0.9048061168518778,ET30,0.9521504151606764,fn,-0.7120497260349752,delta,0.9737934336180302,beta,1.2897398510933717,SA,0.7569030213217577,alpha,1.1727087485155518,SP,-0.9994395171290236,N_mol_cm3,1.018788700660094,SB,1.3114074565720995,pi_star,-0.3411376010725299,n,-0.8799978270475266
amine,C1CCNCC1,N_mol_cm3,0.18229471197006175,beta,1.955327833949552,n,0.3450877280618983,SP,0.40162197236976216,alpha,-0.5661661976383421,delta,-0.2730232868551833,SA,-0.5946880464923098,SB,1.6501787077401802,SdP,-0.4099302800664793,ET30,-0.8810944140292837,pi_star,-1.0471085886813107,fn,0.3555682019257451
ketone,CC(C)CC(=O)CC(C)C,alpha,,beta,,fn,-0.21308607293245926,pi_star,,SB,,n,-0.3158136898260827,N_mol_cm3,-1.0985867082115497,delta,,SA,,SP,,SdP,,ET30,-0.5258144083723146
halohydrocarbon,Clc1ccccc1,ET30,-0.6963488110876601,n,1.4895755492825435,pi_star,0.5609364386498011,SP,1.316364597745002,N_mol_cm3,0.11258687957922607,SdP,0.1005317069988874,SB,-0.8198912886406794,delta,-0.21760921038970735,fn,1.3010288042995,alpha,-0.5661661976383421,SA,-0.5946880464923098,beta,-1.2727738829029207
ester,CCCCOC(C)=O,fn,-0.4666751414503073,n,-0.6043535771479079,beta,-0.008156715476178831,SdP,0.09459610249812732,alpha,-0.5661661976383421,SA,-0.5946880464923098,SP,-0.5246996735798478,N_mol_cm3,-0.5496375281337162,delta,-0.6886288603462545,ET30,-0.45475840724092076,SB,0.30824986816176386,pi_star,-0.4195788219179498
